2560000000;-7.053061127663e-01;8.609458804131e-03
2562500000;-7.061280608177e-01;3.891763091087e-02
2565000000;-7.109308838844e-01;7.280856370926e-02
2567500000;-7.096056342125e-01;1.070510447025e-01
2570000000;-7.107632160187e-01;1.546215415001e-01
2572500000;-7.072930932045e-01;1.834294348955e-01
2575000000;-6.991474032402e-01;2.162263691425e-01
2577500000;-6.928513646126e-01;2.559227943420e-01
2580000000;-6.771529912949e-01;3.046408891678e-01
2582500000;-6.645575761795e-01;3.182542920113e-01
2585000000;-6.555767059326e-01;3.561489582062e-01
2587500000;-6.343762874603e-01;3.869400024414e-01
2590000000;-6.158887147903e-01;4.246868491173e-01
2592500000;-6.111902594566e-01;4.516140222549e-01
2595000000;-5.831652283669e-01;4.859828948975e-01
2597500000;-5.528802275658e-01;5.114845037460e-01
2600000000;-5.374492406845e-01;5.410937070847e-01
2602500000;-5.057460069656e-01;5.806202888489e-01
2605000000;-4.842678010464e-01;5.994651317596e-01
2607500000;-4.587773382664e-01;6.175944805145e-01
2610000000;-4.220229685307e-01;6.444148421288e-01
2612500000;-3.954201936722e-01;6.540532708168e-01
2615000000;-3.566775023937e-01;6.789158582687e-01
2617500000;-3.281858563423e-01;6.948702931404e-01
2620000000;-3.006986379623e-01;7.041417360306e-01
2622500000;-2.614654004574e-01;7.352321147919e-01
2625000000;-2.314820438623e-01;7.495440244675e-01
2627500000;-1.699117124081e-01;7.545416355133e-01
2630000000;-1.511169672012e-01;7.673498988152e-01
2632500000;-1.306308209896e-01;7.728384733200e-01
2635000000;-6.892496347427e-02;7.688800096512e-01
2637500000;-4.060890525579e-02;7.693378925323e-01
2640000000;2.675000578165e-03;7.902920842171e-01
2642500000;3.735069558024e-02;7.850404381752e-01
2645000000;7.157713174820e-02;7.760548591614e-01
2647500000;1.029057502747e-01;7.798436284065e-01
2650000000;1.506115645170e-01;7.719178199768e-01
2652500000;1.802805811167e-01;7.548397779465e-01
2655000000;2.191626727581e-01;7.460755109787e-01
2657500000;2.595327496529e-01;7.315284609795e-01
2660000000;3.031588196754e-01;7.272989153862e-01
2662500000;3.301261067390e-01;7.195743918419e-01
2665000000;3.668383955956e-01;6.944984197617e-01
2667500000;3.831686377525e-01;6.861449480057e-01
2670000000;4.389333724976e-01;6.587971448898e-01
2672500000;4.744992256165e-01;6.373455524445e-01
2675000000;4.859893918037e-01;6.236490011215e-01
2677500000;5.263015031815e-01;5.988554358482e-01
2680000000;5.565974712372e-01;5.741527080536e-01
2682500000;5.776178836823e-01;5.482795238495e-01
2685000000;5.991200208664e-01;5.228612422943e-01
2687500000;6.302478313446e-01;4.954096376896e-01
2690000000;6.491026878357e-01;4.667767584324e-01
2692500000;6.691101789474e-01;4.389506876469e-01
2695000000;7.010977268219e-01;4.009183645248e-01
2697500000;7.150932550430e-01;3.821586966515e-01
2700000000;7.310147881508e-01;3.461922109127e-01
2702500000;7.524544596672e-01;2.986507713795e-01
2705000000;7.659959197044e-01;2.813461720943e-01
2707500000;7.753192782402e-01;2.602566480637e-01
2710000000;7.944322824478e-01;2.073400020599e-01
2712500000;8.070669174194e-01;1.666951626539e-01
2715000000;8.127287626266e-01;1.453109830618e-01
2717500000;8.205565214157e-01;9.802119433880e-02
2720000000;8.317731022835e-01;7.006859779358e-02
2722500000;8.252063393593e-01;2.091968059540e-02
2725000000;8.344663977623e-01;-2.003920078278e-02
2727500000;8.364959955215e-01;-3.708352148533e-02
2730000000;8.364646434784e-01;-8.481012284756e-02
2732500000;8.355995416641e-01;-1.168612837791e-01
2735000000;8.290803432465e-01;-1.648387461901e-01
2737500000;8.265541195869e-01;-1.921437978745e-01
2740000000;8.120170831680e-01;-2.399954199791e-01
2742500000;8.044819235802e-01;-2.758755087852e-01
2745000000;8.029960989952e-01;-3.049723207951e-01
2747500000;7.869877815247e-01;-3.486556112766e-01
2750000000;7.818944454193e-01;-3.742167353630e-01
2752500000;7.529701590538e-01;-4.140391349792e-01
2755000000;7.346242666245e-01;-4.389936923981e-01
2757500000;7.259207367897e-01;-4.665449261665e-01
2760000000;7.089831829071e-01;-5.129562616348e-01
2762500000;6.862164735794e-01;-5.351239442825e-01
2765000000;6.656224727631e-01;-5.765901803970e-01
2767500000;6.400716304779e-01;-5.950947999954e-01
2770000000;6.277782917023e-01;-6.191830039024e-01
2772500000;5.924087762833e-01;-6.475435495377e-01
2775000000;5.588412284851e-01;-6.857290863991e-01
2777500000;5.340378284454e-01;-7.092728614807e-01
2780000000;5.076354742050e-01;-7.456074953079e-01
2782500000;4.755796492100e-01;-7.720363736153e-01
2785000000;4.559749066830e-01;-7.756576538086e-01
2787500000;4.072095155716e-01;-8.082334399223e-01
2790000000;3.871296346188e-01;-8.160271644592e-01
